TIME,LATITUDE,LONGITUDE,SPEED,ACC_1,ACC_2,ACC_3
1499254288417,45.5672417,9.045149,0.976210236549,6.560370901355351,2.2500407549230235,6.730188508733085
1499254288436,45.5672417,9.045149,0.976210236549,6.329225499434542,2.3668672099045915,6.3602809744478455
1499254288456,45.5672417,9.045149,0.976210236549,6.694351720297177,2.398359622607738,6.786184377206352
1499254288478,45.5672417,9.045149,0.976210236549,6.989202112039958,2.735054665656088,6.897153183121994
1499254288497,45.5672417,9.045149,0.976210236549,6.553610720683915,2.421049958138603,6.935435731839868
1499254288518,45.5672417,9.045149,0.976210236549,6.439124051271395,2.400608637599125,7.129587784050963
1499254288540,45.5672417,9.045149,0.976210236549,6.646932627766042,2.0935805546443227,7.0076992314010464
1499254288558,45.5672417,9.045149,0.976210236549,6.74782233220671,2.2943139248457403,7.195852970374566
1499254288578,45.5672417,9.045149,0.976210236549,6.956247286672561,2.6660447910747656,7.368064121097971
1499254288589,45.5672417,9.045149,0.976210236549,6.956247286672561,2.6660447910747656,7.368064121097971
1499254288609,45.5672417,9.045149,0.976210236549,6.548019558369298,2.38049269605328,7.027217668533761
1499254288615,45.5672417,9.045149,0.976210236549,6.548019558369298,2.38049269605328,7.027217668533761
1499254288632,45.5672417,9.045149,0.976210236549,7.22275827536293,2.772138108342732,7.31111120098987
1499254288639,45.5672417,9.045149,0.976210236549,7.500534406759075,3.2811442177801102,7.242711292019595
1499254288656,45.5672417,9.045149,0.976210236549,7.409819637953823,3.099306070198083,6.922786614409507
1499254288659,45.5673087,9.0451366,6.17703390121,1.7290208973540337*"",0.0022256609780346714*"",-0.10238057895062469*""
1499254288675,45.5673087,9.0451366,6.17703390121,7.166067916404189,2.727587783483105,7.019230942252768
1499254288695,45.5673087,9.0451366,6.17703390121,6.647388421484584,2.43038306900002,6.999326552207021
1499254288716,45.5673087,9.0451366,6.17703390121,6.935711718762504,2.6172027345588313,7.312504987587504
1499254288735,45.5673087,9.0451366,6.17703390121,6.514590454460851,2.2514257694535775,7.138024680876013
1499254288755,45.5673087,9.0451366,6.17703390121,6.47116661329375,2.2365277103584993,6.462814994403954
1499254288776,45.5673087,9.0451366,6.17703390121,6.80835334831627,2.3644858917487075,6.699592657522515
1499254288797,45.5673087,9.0451366,6.17703390121,6.7533318057579885,2.4374542361918508,6.941234982380524
1499254288814,45.5673087,9.0451366,6.17703390121,6.816512468863817,2.6634830938212977,6.6334196639283585
1499254288835,45.5673087,9.0451366,6.17703390121,6.780592530399667,2.6162208258335053,5.815303960644678
1499254288856,45.5673087,9.0451366,6.17703390121,6.295323010454405,2.4638972091725737,5.743073019652258
1499254288875,45.5673087,9.0451366,6.17703390121,6.421911826140055,2.1230250127889914,6.949795615178739
1499254288896,45.5673087,9.0451366,6.17703390121,6.355261056784054,2.4885875085109777,6.5103027819120936
1499254288915,45.5673087,9.0451366,6.17703390121,6.738955105662406,2.7208668777303,6.634441728305955
1499254288936,45.5673087,9.0451366,6.17703390121,7.131087399543973,2.8485264828502785,6.828655262601137
1499254288955,45.5673087,9.0451366,6.17703390121,6.622564193721923,2.4686839267832097,7.036941115317969
1499254288976,45.5673087,9.0451366,6.17703390121,6.1129015685861745,2.074020782605703,6.044700929144781
1499254288995,45.5673087,9.0451366,6.17703390121,6.438940775141801,2.3841502660043177,6.284260917407517
1499254289017,45.5673087,9.0451366,6.17703390121,6.847821440272703,2.474130050508307,6.9709728908906445
1499254289038,45.5673087,9.0451366,6.17703390121,6.986267110422968,2.294484114961045,7.153712778818093
1499254289059,45.5673087,9.0451366,6.17703390121,7.7203056795689795,3.7348784251490175,5.831035959478795
1499254289080,45.5673087,9.0451366,6.17703390121,4.607770724463993,0.6535480986658387,8.189581015635877
1499254289099,45.5673087,9.0451366,6.17703390121,8.42535943271268,3.85308970675015,6.515725200548442
1499254289119,45.5673087,9.0451366,6.17703390121,5.108619498606957,1.3054621002966875,5.729537297162005
1499254289140,45.5673087,9.0451366,6.17703390121,6.653787351701424,2.2121052765258327,7.418354263324313
1499254289160,45.5673087,9.0451366,6.17703390121,6.625764499659335,2.7567994343919278,6.033215357746337
1499254289180,45.5673087,9.0451366,6.17703390121,7.218815402811504,2.911600435827865,6.8149359695494836
1499254289198,45.5673087,9.0451366,6.17703390121,8.217294864419369,3.64902962615137,6.025851285293164
1499254289221,45.5673087,9.0451366,6.17703390121,6.355813453946653,3.1266136063989443,5.457778018351614
1499254289238,45.5673087,9.0451366,6.17703390121,7.597913608417995,3.024656981644803,7.221336202345984
1499254289260,45.5673087,9.0451366,6.17703390121,6.740019094767947,2.9817922678552757,6.260538177306827
1499254289276,45.5673087,9.0451366,6.17703390121,7.801396829989169,3.714062672948123,6.8492796468471075
1499254289296,45.5673087,9.0451366,6.17703390121,6.983869787608453,3.312417236175516,5.416538074027238
1499254289316,45.5673087,9.0451366,6.17703390121,7.469162860529769,3.5700328735194096,6.426863780022374
1499254289338,45.5673087,9.0451366,6.17703390121,7.128628076720133,3.0816891169048035,6.803880271693649
1499254289358,45.5673087,9.0451366,6.17703390121,7.303415855064383,3.3482654219066457,6.440807711438596
1499254289379,45.5673087,9.0451366,6.17703390121,7.170657078198511,3.789358134867005,5.880398046369271
1499254289396,45.5673087,9.0451366,6.17703390121,7.655693702677419,3.669029506096231,5.814147180550532
1499254289415,45.5673087,9.0451366,6.17703390121,7.3474964277451065,3.2341068593003928,6.071969787099346
1499254289436,45.5673087,9.0451366,6.17703390121,7.774008682632509,3.4071435747042704,6.461921416278978
1499254289456,45.5673087,9.0451366,6.17703390121,7.804864033096406,3.676250608479582,6.100223995466309
1499254289478,45.5673087,9.0451366,6.17703390121,7.6364712567961375,3.773764344303995,5.480097062499842
1499254289497,45.5673087,9.0451366,6.17703390121,7.299907602122593,3.4001282017967314,5.377118902776294
1499254289519,45.5673087,9.0451366,6.17703390121,7.686611908347909,3.462636463041872,5.805644262496941
1499254289538,45.5673087,9.0451366,6.17703390121,6.97015905549084,3.040445921212454,5.658476030226059
1499254289559,45.5673087,9.0451366,6.17703390121,7.600624570607104,3.536535319648284,5.793277861259535
1499254289579,45.5673087,9.0451366,6.17703390121,7.658063799464686,3.7237374736012328,5.586431686493366
1499254289594,45.5673087,9.0451366,6.17703390121,7.658063799464686,3.7237374736012328,5.586431686493366
1499254289614,45.5673087,9.0451366,6.17703390121,7.849665354104911,3.659721848046897,5.8626011971026415
1499254289630,45.5673087,9.0451366,6.17703390121,7.849665354104911,3.659721848046897,5.8626011971026415
1499254289640,45.5673087,9.0451366,6.17703390121,7.4598856502615725,3.365861857272554,5.868202000856712
1499254289646,45.5673087,9.0451366,6.17703390121,7.458596798417087,3.3070989954274763,5.973779612279829
1499254289655,45.5673087,9.0451366,6.17703390121,7.796359917342866,3.5616188688439934,5.615026056108145
1499254289674,45.5673652,9.045138,6.25511837006,1.7290208973540337*"",0.0022256609780346714*"",-0.10238057895062469*""
1499254289679,45.5673652,9.045138,6.25511837006,7.566167121115935,3.5375908891966845,5.620614759272922
1499254289699,45.5673652,9.045138,6.25511837006,7.6859511036685495,3.501191447739516,5.923942006926649
1499254289714,45.5673652,9.045138,6.25511837006,7.784659502776787,3.493468421560813,6.164274262884815
1499254289735,45.5673652,9.045138,6.25511837006,7.691852913964641,3.4384305204358254,6.244407508700573
1499254289755,45.5673652,9.045138,6.25511837006,7.633977311829711,3.5418906403727304,5.970799799605422
1499254289775,45.5673652,9.045138,6.25511837006,7.432573064798586,3.3706615316016997,5.769513413031046
1499254289795,45.5673652,9.045138,6.25511837006,7.457612072363602,3.3461023741595075,6.238617255193434
1499254289815,45.5673652,9.045138,6.25511837006,7.217049531935678,3.313653726326494,6.103983826441527
1499254289835,45.5673652,9.045138,6.25511837006,7.61661716030932,3.29532989731062,6.58429237451806
1499254289857,45.5673652,9.045138,6.25511837006,7.211123898834082,3.3185760860638593,5.641544001232491
1499254289877,45.5673652,9.045138,6.25511837006,7.20275390278478,3.0889284972449484,5.8810564471884685
1499254289896,45.5673652,9.045138,6.25511837006,6.913231782478659,3.133190406516548,5.716351148751122
1499254289916,45.5673652,9.045138,6.25511837006,7.046150818666783,3.1133866179702467,5.961235777213016
1499254289937,45.5673652,9.045138,6.25511837006,6.785582906817631,3.3194479731689333,5.903172809581161
1499254289958,45.5673652,9.045138,6.25511837006,6.73223029240925,3.175288434080969,5.618723801265179
1499254289980,45.5673652,9.045138,6.25511837006,7.354158028543522,2.9057560947873426,5.955168814942709
1499254289999,45.5673652,9.045138,6.25511837006,6.670779820540259,2.772135757931344,5.542662626752738
1499254290018,45.5673652,9.045138,6.25511837006,7.015154512812815,3.088445133401844,5.95169895202378
1499254290039,45.5673652,9.045138,6.25511837006,7.671359621726476,3.2870021310870716,6.0236383833725196
1499254290059,45.5673652,9.045138,6.25511837006,7.600410699624448,3.2343003918681092,5.993561798475607
1499254290078,45.5673652,9.045138,6.25511837006,7.520868685162588,3.2765321966076035,6.217974056719697
1499254290098,45.5673652,9.045138,6.25511837006,7.594032564975775,3.269674992452096,6.389400928218993
1499254290118,45.5673652,9.045138,6.25511837006,7.444354749776986,3.444878524142407,6.063647840268684
1499254290139,45.5673652,9.045138,6.25511837006,7.026248400507345,3.228105088562965,5.87316028897577
1499254290161,45.5673652,9.045138,6.25511837006,7.385820665661555,3.2065622139737258,5.888416397382626
1499254290177,45.5673652,9.045138,6.25511837006,7.062405103786812,2.985037264609013,5.7301696706943215
1499254290198,45.5673652,9.045138,6.25511837006,7.04961724653503,3.032228319638816,5.912781050348617
1499254290216,45.5673652,9.045138,6.25511837006,7.415770781187848,3.095318176309527,5.994252618690612
1499254290237,45.5673652,9.045138,6.25511837006,7.320599837887281,2.95361803062934,6.172878770086181
1499254290257,45.5673652,9.045138,6.25511837006,7.531145551716833,3.112467780882019,6.271042284134817
1499254290279,45.5673652,9.045138,6.25511837006,7.926464038304784,3.3154483384137308,6.824712987955253
1499254290299,45.5673652,9.045138,6.25511837006,7.1676477285378635,3.1151141471649995,6.458011280308016
1499254290316,45.5673652,9.045138,6.25511837006,7.110648420856799,3.1832957385549117,5.719040157558431
1499254290337,45.5673652,9.045138,6.25511837006,7.062775845116619,2.9694365274192944,5.478852622041446
1499254290356,45.5673652,9.045138,6.25511837006,6.829395790170404,2.7887266769558194,5.509067507770221
1499254290377,45.5673652,9.045138,6.25511837006,6.944748768104482,3.1038253109634213,5.780271304951061
1499254290399,45.5673652,9.045138,6.25511837006,6.629078068647065,2.8676801830778444,5.46018168620285
1499254290420,45.5673652,9.045138,6.25511837006,6.813586238771672,2.739045386811941,5.82562147453983
1499254290438,45.5673652,9.045138,6.25511837006,7.111913565528851,2.565174551240232,6.358373862190246
1499254290459,45.5673652,9.045138,6.25511837006,7.272891455561966,3.1913543945274396,6.518221880138491
1499254290478,45.5673652,9.045138,6.25511837006,6.667115460876175,2.9663456371215124,5.5551552268547235
1499254290499,45.5673652,9.045138,6.25511837006,6.696415555059872,2.9733448156604716,5.652589515445877
1499254290520,45.5673652,9.045138,6.25511837006,6.915059015267783,2.7237003570866465,6.03062189723296
1499254290538,45.5673652,9.045138,6.25511837006,7.132871323394247,2.6569161868717432,6.258293642263961
1499254290559,45.5673652,9.045138,6.25511837006,7.4521308992640956,2.8539087826387197,6.7550657986730585
1499254290579,45.5673652,9.045138,6.25511837006,7.241736575644746,2.9108884313169128,6.406911004519094
1499254290595,45.5673652,9.045138,6.25511837006,7.241736575644746,2.9108884313169128,6.406911004519094
1499254290615,45.5673652,9.045138,6.25511837006,7.425674180835487,3.033621933691725,6.440779070342927
1499254290628,45.5673652,9.045138,6.25511837006,7.425674180835487,3.033621933691725,6.440779070342927
1499254290651,45.5673652,9.045138,6.25511837006,7.399874804754426,3.0819771363298694,6.193207966662431
1499254290657,45.5673652,9.045138,6.25511837006,6.9853329965168545,3.2497714610470525,6.234982286391878
1499254290675,45.5673652,9.045138,6.25511837006,6.528732356711526,2.939834445221024,5.404074923048734
1499254290681,45.5674248,9.0451251,7.3613524437,1.7290208973540337*"",0.0022256609780346714*"",-0.10238057895062469*""
1499254290698,45.5674248,9.0451251,7.3613524437,7.499375571939985,2.8607734774946354,5.927805814275861
1499254290714,45.5674248,9.0451251,7.3613524437,7.4897489485340705,2.8864302221836997,6.1516502804587345
1499254290735,45.5674248,9.0451251,7.3613524437,6.453615960323299,3.0650221352598344,5.260709815301098
1499254290755,45.5674248,9.0451251,7.3613524437,6.682081156768948,3.1965157182970025,4.6202530431199795
1499254290776,45.5674248,9.0451251,7.3613524437,6.690294764672614,2.7933748188978944,5.124363076386729
1499254290794,45.5674248,9.0451251,7.3613524437,8.030299835650077,2.9845515415667525,6.372892293833364
1499254290815,45.5674248,9.0451251,7.3613524437,8.448030038620274,3.322855802150854,6.828592714021443
1499254290835,45.5674248,9.0451251,7.3613524437,7.813474322793782,3.323734469255319,6.0859677161883
1499254290858,45.5674248,9.0451251,7.3613524437,6.661119325573691,3.1451276234519114,4.697756723910707
1499254290876,45.5674248,9.0451251,7.3613524437,8.019808987131398,3.2149478232208883,6.656740799386414
1499254290895,45.5674248,9.0451251,7.3613524437,7.047145370835144,3.078079676871553,5.708337080938407
1499254290916,45.5674248,9.0451251,7.3613524437,8.018282092240065,3.4182118773035803,6.541835158791828
1499254290937,45.5674248,9.0451251,7.3613524437,7.253318521614295,3.2864247091637573,5.640180926668678
1499254290958,45.5674248,9.0451251,7.3613524437,6.62001249505134,2.978523082895623,4.701480406420552
1499254290978,45.5674248,9.0451251,7.3613524437,6.968303797610556,3.238097781768824,5.50281772525202
1499254290998,45.5674248,9.0451251,7.3613524437,8.118289408482058,3.2109899790113454,6.74130651661374
1499254291018,45.5674248,9.0451251,7.3613524437,7.783088906916556,3.091788062914297,6.152404636946249
1499254291038,45.5674248,9.0451251,7.3613524437,7.158299025349766,2.9623843205703535,5.221089073619924
1499254291059,45.5674248,9.0451251,7.3613524437,6.7569598073919925,3.057628543706524,4.99315871166959
1499254291078,45.5674248,9.0451251,7.3613524437,7.444823296254992,3.1642537022566675,5.691292096470155
1499254291099,45.5674248,9.0451251,7.3613524437,8.024656683630083,3.1390402190256044,6.210795185254293
1499254291118,45.5674248,9.0451251,7.3613524437,7.659997831782635,2.9789563611038457,6.164153944873592
1499254291140,45.5674248,9.0451251,7.3613524437,6.600795110628901,2.858991627713155,5.052507012912027
1499254291158,45.5674248,9.0451251,7.3613524437,7.7401701412720225,3.059265531305142,6.0115098754748715
1499254291181,45.5674248,9.0451251,7.3613524437,8.142244635467982,2.981622966727436,6.59132368863257
1499254291198,45.5674248,9.0451251,7.3613524437,6.9415944382965105,2.674057267437933,5.413644408825443
1499254291219,45.5674248,9.0451251,7.3613524437,6.515966914421144,2.843386661264714,4.718679758551303
1499254291238,45.5674248,9.0451251,7.3613524437,7.125949417999275,3.0542576545405007,5.729091846726171
1499254291258,45.5674248,9.0451251,7.3613524437,7.924439145735192,2.958273931848562,6.186424056479481
1499254291277,45.5674248,9.0451251,7.3613524437,7.840956907646752,3.02260847883423,5.958919646514516
1499254291297,45.5674248,9.0451251,7.3613524437,6.879664850857914,3.003129614104746,5.205102537156434
1499254291317,45.5674248,9.0451251,7.3613524437,7.216159850103917,2.9241699847348306,5.55431776363786
1499254291337,45.5674248,9.0451251,7.3613524437,8.05226799337063,2.856365089215112,6.027861110607299
1499254291359,45.5674248,9.0451251,7.3613524437,6.916041294968743,2.5360292819135637,5.049253919067189
1499254291378,45.5674248,9.0451251,7.3613524437,6.8142180401321255,2.7189785739358774,5.368152352571302
1499254291396,45.5674248,9.0451251,7.3613524437,8.156949374612633,2.6553675511565484,6.283016725870682
1499254291418,45.5674248,9.0451251,7.3613524437,7.206319707829474,2.405785570151485,5.505488822916385
1499254291436,45.5674248,9.0451251,7.3613524437,7.127160432430904,2.3187535901106178,5.5347806885259745
1499254291457,45.5674248,9.0451251,7.3613524437,7.593096786048585,2.618590553232964,6.020355645030933
1499254291479,45.5674248,9.0451251,7.3613524437,8.110950498698791,2.948365112163344,6.459649374165132
1499254291496,45.5674248,9.0451251,7.3613524437,7.440997553543715,2.5443868544855057,5.6833609227584745
1499254291516,45.5674248,9.0451251,7.3613524437,7.516593503540955,2.76104310232361,5.9241002623055365
1499254291537,45.5674248,9.0451251,7.3613524437,8.269601677067136,2.8617035393483303,6.342552394252738
1499254291558,45.5674248,9.0451251,7.3613524437,7.8487474924471545,2.9780531939982713,5.97258840559582
1499254291578,45.5674248,9.0451251,7.3613524437,6.869096110366444,2.7244238074942393,5.42979839475171
1499254291593,45.5674248,9.0451251,7.3613524437,6.869096110366444,2.7244238074942393,5.42979839475171
1499254291613,45.5674248,9.0451251,7.3613524437,7.796460565567699,3.1516859035452307,6.0755139058719045
1499254291622,45.5674248,9.0451251,7.3613524437,7.796460565567699,3.1516859035452307,6.0755139058719045
1499254291642,45.5674248,9.0451251,7.3613524437,6.8137504814800085,3.126364164326455,5.404184154414073
1499254291649,45.5674248,9.0451251,7.3613524437,6.8137504814800085,3.126364164326455,5.404184154414073
1499254291660,45.5674248,9.0451251,7.3613524437,7.806015976587274,2.9407604422657245,5.799681076874112
1499254291676,45.5674248,9.0451251,7.3613524437,7.197317896397292,2.854266150450309,5.4918341980291965
1499254291692,45.5674957,9.0451222,8.39959812164,1.7290208973540337*"",0.0022256609780346714*"",-0.10238057895062469*""
1499254291696,45.5674957,9.0451222,8.39959812164,7.311697713657268,3.2520826315909215,6.07579679444468
1499254291716,45.5674957,9.0451222,8.39959812164,7.640779501070486,2.9007552201776696,5.837889906856431
1499254291735,45.5674957,9.0451222,8.39959812164,7.824966751446895,2.7947237931816966,5.543601676102722
1499254291755,45.5674957,9.0451222,8.39959812164,7.391098442058855,3.0040887004730688,5.727601568238799
1499254291776,45.5674957,9.0451222,8.39959812164,7.377656067823408,3.028277684742776,5.688194913723777
1499254291795,45.5674957,9.0451222,8.39959812164,7.5313765551855845,2.7178928828121847,5.2958792498950595
1499254291815,45.5674957,9.0451222,8.39959812164,7.065618478754183,2.907984410877889,5.431979531704194
1499254291837,45.5674957,9.0451222,8.39959812164,7.4592849411609965,2.7654537277735534,5.646229236633038
1499254291859,45.5674957,9.0451222,8.39959812164,7.165374179743809,2.7216791448888618,5.335339133605616
1499254291876,45.5674957,9.0451222,8.39959812164,7.859257542052045,2.63364583734524,5.546272561080846
1499254291897,45.5674957,9.0451222,8.39959812164,6.871273210037755,2.267719120186659,5.269558178337074
1499254291916,45.5674957,9.0451222,8.39959812164,7.258525655685162,2.900723534383364,5.918515303745253
1499254291936,45.5674957,9.0451222,8.39959812164,7.765829341965521,2.9984745189857973,5.43795532283756
1499254291958,45.5674957,9.0451222,8.39959812164,7.8449374668686565,3.043842490225795,5.781057259314178
1499254291977,45.5674957,9.0451222,8.39959812164,7.644012446408376,2.9588826402501818,5.601433194014923
1499254291997,45.5674957,9.0451222,8.39959812164,8.033217187391772,3.0131635804491,5.615995021503953
1499254292018,45.5674957,9.0451222,8.39959812164,7.488739691899923,3.00609526521953,5.307029776867717
1499254292040,45.5674957,9.0451222,8.39959812164,7.751669126202632,3.1254846725210346,5.903135184095511
1499254292060,45.5674957,9.0451222,8.39959812164,7.237368621257737,2.618016456559313,5.5082920054414055
1499254292079,45.5674957,9.0451222,8.39959812164,7.637614066018693,3.00600170870637,5.330702947350017
1499254292098,45.5674957,9.0451222,8.39959812164,7.54878149388775,2.6957925556722433,5.5074815055527555
1499254292119,45.5674957,9.0451222,8.39959812164,7.524586331273569,2.870427779927319,5.734066073850669
1499254292140,45.5674957,9.0451222,8.39959812164,7.600007937102918,3.067951211287812,5.527129960770575
1499254292158,45.5674957,9.0451222,8.39959812164,6.925150604727912,2.654153886133448,5.322594283617476
1499254292179,45.5674957,9.0451222,8.39959812164,7.5515522963704775,2.623297927654071,6.12564053361511
1499254292200,45.5674957,9.0451222,8.39959812164,7.420695475472249,2.6350405610180134,5.973873515331443
1499254292220,45.5674957,9.0451222,8.39959812164,7.454174599654763,2.692804703036005,5.94419875348361
1499254292238,45.5674957,9.0451222,8.39959812164,7.42675725586818,2.9915400658288824,5.744901489013598
1499254292258,45.5674957,9.0451222,8.39959812164,7.48683663891197,2.8597838800247626,5.856343206450966
1499254292278,45.5674957,9.0451222,8.39959812164,7.628931384581918,3.3982442303244955,5.812305282883965
1499254292296,45.5674957,9.0451222,8.39959812164,6.7767508675523835,2.8484751165616706,5.568392567441116
1499254292318,45.5674957,9.0451222,8.39959812164,8.093514829301597,2.6795929634842652,6.19442741188166
1499254292336,45.5674957,9.0451222,8.39959812164,7.497379413149566,3.2972341497889572,5.903583181412117
1499254292357,45.5674957,9.0451222,8.39959812164,7.637327134188358,3.29902795619486,6.080558986714046
1499254292378,45.5674957,9.0451222,8.39959812164,7.228622893662526,2.681033031320429,5.350272182407638
1499254292400,45.5674957,9.0451222,8.39959812164,7.395398823444415,2.906836080112911,5.27194163745016
1499254292416,45.5674957,9.0451222,8.39959812164,7.789741550223227,3.0660593636835403,5.387242750433587
1499254292436,45.5674957,9.0451222,8.39959812164,7.535836067098087,3.0598046690276846,5.624169619433171
1499254292457,45.5674957,9.0451222,8.39959812164,7.590337819576331,2.7801992382892893,5.497878156807481
1499254292479,45.5674957,9.0451222,8.39959812164,6.948410012821761,2.6573937863758026,5.469930853228683
1499254292498,45.5674957,9.0451222,8.39959812164,7.216770590123027,3.130117317481612,5.697727950222141
1499254292518,45.5674957,9.0451222,8.39959812164,7.241679343399909,2.8506826401323258,5.761537730274565
1499254292539,45.5674957,9.0451222,8.39959812164,7.442125126669801,2.7891784063772533,5.894805170524785
1499254292559,45.5674957,9.0451222,8.39959812164,7.2309032962998145,2.7838589408880408,5.145469171701843
1499254292579,45.5674957,9.0451222,8.39959812164,7.732168008434286,3.134166718945227,6.252155697194362
1499254292592,45.5674957,9.0451222,8.39959812164,7.732168008434286,3.134166718945227,6.252155697194362
1499254292612,45.5674957,9.0451222,8.39959812164,7.84759945684627,3.147245252996826,6.167349935545606
1499254292634,45.5674957,9.0451222,8.39959812164,7.826046050432098,3.016678155287671,6.057753358619974
1499254292639,45.5674957,9.0451222,8.39959812164,7.382902494212143,3.167497300646172,6.048752465433342
1499254292654,45.5674957,9.0451222,8.39959812164,8.067355899822225,3.5075730663590408,6.308513811226429
1499254292676,45.5674957,9.0451222,8.39959812164,8.00799442554229,3.0506069526722683,6.114556739685121
1499254292695,45.5674957,9.0451222,8.39959812164,7.539077439539464,2.9420831468799444,5.956972741620655
1499254292715,45.5674957,9.0451222,8.39959812164,7.562584423691371,3.0746971554463496,5.830672446573373
1499254292736,45.5674957,9.0451222,8.39959812164,7.500992301520105,2.7879351977047526,5.602744965644716
1499254292755,45.5674957,9.0451222,8.39959812164,7.569032272000667,2.9848385807368087,5.7622230248435935
1499254292776,45.5674957,9.0451222,8.39959812164,7.127059471820056,2.88709085329938,5.440198296961314
1499254292795,45.5674957,9.0451222,8.39959812164,7.5896051844154995,2.857454116834111,5.7093416496537674
1499254292815,45.5674957,9.0451222,8.39959812164,7.298538652315849,2.573658654763314,5.254185361477175
1499254292835,45.5674957,9.0451222,8.39959812164,7.484881481772917,2.9340268435314525,5.12337272810416
1499254292860,45.5674957,9.0451222,8.39959812164,6.872601519143827,2.835580721332961,4.8950888467497755
1499254292878,45.5674957,9.0451222,8.39959812164,7.6977206371510745,2.8537412237092648,5.804626418665125
1499254292897,45.5674957,9.0451222,8.39959812164,7.004983907460247,2.694549790040392,5.0464323991985545
1499254292916,45.5674957,9.0451222,8.39959812164,7.939042604089442,2.9004084163713744,6.034243227046495
1499254292936,45.5674957,9.0451222,8.39959812164,7.350166919613862,2.7742169483873615,5.931680951864841
1499254292956,45.5674957,9.0451222,8.39959812164,7.533964330014374,2.9265986943835998,6.185989497701701
1499254292978,45.5674957,9.0451222,8.39959812164,7.469819953654159,2.7607219313713673,6.128051526868257
1499254292996,45.5674957,9.0451222,8.39959812164,7.155167019988319,2.7498986612904073,5.993745570320623
1499254293017,45.5674957,9.0451222,8.39959812164,7.95148425741454,3.0026611845221547,6.363508850298691
1499254293039,45.5674957,9.0451222,8.39959812164,7.11077249265227,2.7837606445465837,5.782605255946782
1499254293057,45.5674957,9.0451222,8.39959812164,7.572845586472124,3.0751022693646983,6.401527812614027
1499254293077,45.5674957,9.0451222,8.39959812164,7.066784544396346,2.7757880358559213,5.472187492909872
1499254293099,45.5674957,9.0451222,8.39959812164,7.851759253977624,2.944468692447461,6.163031296446845
1499254293118,45.5674957,9.0451222,8.39959812164,7.151495503062695,2.8600280165811656,5.72366920336513
1499254293138,45.5674957,9.0451222,8.39959812164,7.297729626328223,2.7225691371413125,5.547770393648548
1499254293159,45.5674957,9.0451222,8.39959812164,7.302921607968809,2.4528699918043015,5.43081547306432
1499254293180,45.5674957,9.0451222,8.39959812164,7.432466434136436,2.6571189478944746,5.857439402696167
1499254293197,45.5674957,9.0451222,8.39959812164,7.938217759951571,2.872770971500782,6.171714641155671
1499254293218,45.5674957,9.0451222,8.39959812164,8.088334627108642,3.0437629060982205,5.904393955558741
1499254293237,45.5674957,9.0451222,8.39959812164,7.061688263004085,2.829203433283259,5.036503725309298
1499254293258,45.5674957,9.0451222,8.39959812164,7.628808941802874,2.8471300416711625,5.926881706369863
1499254293278,45.5674957,9.0451222,8.39959812164,7.003987114752489,2.501856371233778,5.200798292714515
1499254293297,45.5674957,9.0451222,8.39959812164,8.084521278690438,2.995583290120226,6.30665531382452
1499254293316,45.5674957,9.0451222,8.39959812164,7.310099391786387,3.057874544335015,5.647038651212789
1499254293337,45.5674957,9.0451222,8.39959812164,7.222130320759759,2.8270891123749973,5.933661696605788
1499254293357,45.5674957,9.0451222,8.39959812164,7.558228374174946,2.6584756655854367,6.367769906253771
1499254293378,45.5674957,9.0451222,8.39959812164,6.917381017301089,2.649976643307978,6.033160015556124
1499254293400,45.5674957,9.0451222,8.39959812164,6.823577499207129,2.6241475433467887,5.40722794856155
1499254293417,45.5674957,9.0451222,8.39959812164,7.089437525732984,2.7523406693254184,6.006246693230103
1499254293435,45.5674957,9.0451222,8.39959812164,7.023988603848769,2.8316853877359094,5.721146014110126
1499254293456,45.5674957,9.0451222,8.39959812164,7.5696544381105335,2.596590655308052,6.13845569515747
1499254293478,45.5674957,9.0451222,8.39959812164,7.325655657073202,2.603579913482441,5.794642951580008
1499254293497,45.5674957,9.0451222,8.39959812164,6.709142062054615,2.3306277756846647,5.50276067471469
1499254293518,45.5674957,9.0451222,8.39959812164,7.68352312046994,2.7345996286297223,6.088430844270768
1499254293538,45.5674957,9.0451222,8.39959812164,7.2823845933802005,2.667012587924142,5.696658173481927
1499254293558,45.5674957,9.0451222,8.39959812164,7.596000045273719,2.8823072478775167,6.1452775441441165
1499254293578,45.5674957,9.0451222,8.39959812164,7.274889103018383,2.6862620149451937,5.897879464791565
1499254293593,45.5674957,9.0451222,8.39959812164,7.274889103018383,2.6862620149451937,5.897879464791565
1499254293616,45.5674957,9.0451222,8.39959812164,7.130415595521994,2.8117232468968636,6.19680183588576
1499254293635,45.5674957,9.0451222,8.39959812164,7.611985557099235,2.9225328908727706,6.182263175217489
1499254293643,45.5674957,9.0451222,8.39959812164,7.220581024415571,2.7579845475304303,6.01123309736098
1499254293655,45.5674957,9.0451222,8.39959812164,7.7831365385484235,2.9582743736647,6.232152180175257
1499254293665,45.5676639,9.0450993,10.5753850937,1.7290208973540337*"",0.0022256609780346714*"",-0.10238057895062469*""
1499254293676,45.5676639,9.0450993,10.5753850937,6.743475144346924,3.0058603072671444,5.536015935971464
1499254293696,45.5676639,9.0450993,10.5753850937,7.729629993129929,3.097992611336368,6.150047718309042
1499254293714,45.5676639,9.0450993,10.5753850937,7.197658683883448,2.8824271060995184,5.989287778563969
